route_id,stop_id,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10
24,3281,21838.0::40948.0::212.24719101123594,41428.0::56847.0::228.1335041182956,57267.0::73078.0::188.63326165327936,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
24,3282,21907.0::40128.0::211.42857142857142,40608.0::56110.0::229.18597600309639,56590.0::73147.0::188.66832759557892,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
24,2864,22800.0::38160.0::208.828125,38640.0::54840.0::226.22222222222223,55200.0::71100.0::188.03773584905662,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
24,2866,20940.0::39780.0::216.9064748201439,40260.0::55980.0::225.80152671755727,56340.0::72060.0::191.45038167938932,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2828,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2830,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1030,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1052,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1051,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1356,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2305,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,4252,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,4258,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,4266,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,4127,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2554,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2170,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2863,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,6173,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,5295,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2859,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2877,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,6869,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2871,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2873,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1467,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2164,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1328,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1721,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1722,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1727,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1732,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1743,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1744,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1334,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2163,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1466,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,4251,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2803,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,6800,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2805,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1788,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2807,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2808,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2171,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2547,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,4125,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,4267,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,4271,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,4217,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2370,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1349,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1016,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1024,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1083,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,1904,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2838,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2849,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
74,2850,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,6648,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,3259B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,3260,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,3221,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,3222,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,3223B,24900.0::50880.0::307.00787401574803,51540.0::85920.0::327.89473684210526,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,3228,24975.0::50385.0::307.60094212651416,50985.0::85980.0::328.0536770921386,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,4594,25071.0::51119.0::307.92725052337755,51779.0::86057.0::328.1037149888667,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1117,24360.0::41640.0::236.45833333333334,42240.0::58440.0::248.66666666666666,58800.0::86160.0::223.26923076923077,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2303,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,3320B,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1178,20400.0::45060.0::251.60458452722062,45660.0::68460.0::235.57894736842104,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,4595,20519.0::45838.0::258.79225776541494,46438.0::68608.0::233.2143437077131,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,3261,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1894,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1820,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2296,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,3347,19980.0::34740.0::269.48497854077254,35220.0::47280.0::203.43283582089552,47760.0::59460.0::234.92307692307693,60060.0::72540.0::283.2692307692308,73380.0::86520.0::299.1089108910891,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2301,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2595,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2781,20520.0::36420.0::213.1304347826087,37020.0::52080.0::294.6215139442231,52560.0::68580.0::197.41573033707866,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2783,20595.0::36513.0::212.9945325512347,37113.0::52183.0::294.7876575978766,52663.0::68683.0::197.35842696629214,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2779,20706.0::38993.0::224.47822321207622,39593.0::54879.0::282.2614810938113,55239.0::68836.0::195.67062587335442,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2768,20776.0::36740.0::212.82244071717756,37340.0::52432.0::295.17572223694674,52912.0::68932.0::197.30387016229713,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2750,20873.0::36861.0::212.8026581912742,37461.0::52565.0::295.40042372881356,53045.0::69065.0::197.3278401997503,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1257,20927.0::38729.0::222.8421506612996,39269.0::54611.0::288.76554556120453,54911.0::69140.0::194.08823529411765,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2536,21000.0::38220.0::219.800796812749,38820.0::53760.0::292.65060240963857,54300.0::69960.0::199.88505747126436,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1259,21094.0::37714.0::216.43333794343405,38314.0::53314.0::293.76,53854.0::70054.0::202.2519135802469,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1260,21170.0::39530.0::224.40852416517498,40130.0::55490.0::283.15631510416665,55850.0::70130.0::203.69747899159663,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2648,23627.0::39947.0::233.7096200980392,40547.0::56338.0::261.5895446773479,56758.0::85007.0::214.79449065305113,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1204,23656.0::38776.0::228.35978835978835,39376.0::55396.0::270.44943820224717,55696.0::85036.0::212.23339385686185,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1205,23760.0::38880.0::228.16964285714286,39480.0::55500.0::270.44943820224717,55800.0::85140.0::212.15074422843256,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1206,23820.0::40740.0::235.74468085106383,41340.0::57000.0::258.9655172413793,57360.0::85200.0::215.2577319587629,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1207,23886.0::39023.0::228.36873224549117,39623.0::55660.0::270.61697948494106,55968.0::85266.0::212.25097603919468,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1261,21240.0::39060.0::228.8372093023256,39600.0::54960.0::291.09375,55260.0::70200.0::202.04819277108433,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,1203,23580.0::45300.0::250.27624309392266,45900.0::72840.0::229.2972972972973,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2748,23968.0::45725.0::250.32253987222504,46325.0::73246.0::229.562823222557,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2754,24042.0::45818.0::250.56470426157236,46418.0::73330.0::229.7208043136374,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2776,24112.0::45305.0::249.41525503704054,45905.0::73409.0::231.742819044288,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2784,24212.0::45430.0::249.79460835139975,46030.0::73521.0::232.0363989693873,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
33,2782,24300.0::46140.0::251.53846153846155,46740.0::73620.0::234.53125,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6423F,21180.0::40200.0::212.76315789473685,40680.0::58740.0::216.578073089701,59100.0::79620.0::251.9452887537994,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5024,21258.0::40278.0::212.7829495614035,40758.0::58837.0::216.67572874605895,59197.0::79698.0::251.61911160691648,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5025,21337.0::40837.0::213.54278846153846,41257.0::59296.0::216.2237651754532,59656.0::79777.0::252.6219171707771,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5026,21420.0::40440.0::212.96052631578948,40920.0::59040.0::216.95364238410596,59400.0::79860.0::250.97560975609755,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,2764G,21360.0::34800.0::206.78571428571428,35160.0::49080.0::219.56896551724137,49560.0::63480.0::200.43103448275863,63840.0::79920.0::269.7647058823529,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,2765,21438.0::34905.0::206.6934358060444,35265.0::48738.0::219.61289245156982,49158.0::63198.0::202.30769230769232,63558.0::79998.0::267.7011494252874,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5027,21540.0::36120.0::204.8148148148148,36420.0::50640.0::223.67088607594937,51060.0::64740.0::196.8421052631579,65100.0::80100.0::276.5822784810127,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5028,21589.0::35089.0::206.8,35449.0::49309.0::219.0909090909091,49789.0::63709.0::200.43103448275863,64069.0::80149.0::269.7647058823529,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5029,21660.0::35160.0::206.8,35520.0::49380.0::219.0909090909091,49860.0::63780.0::200.43103448275863,64140.0::80220.0::269.7647058823529,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6931H,21729.0::35229.0::206.6622962962963,35589.0::49029.0::219.375,49449.0::63500.0::202.5293929257704,63860.0::80289.0::267.6401367499521,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5031F,21811.0::35311.0::206.51296296296297,35671.0::49111.0::219.375,49531.0::63596.0::202.82349804479205,63956.0::80371.0::267.57355292612726,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5032G,21888.0::35388.0::206.4002962962963,35748.0::49188.0::219.375,49608.0::63686.0::203.10853814462283,64046.0::80448.0::267.5228523876584,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6934F,20040.0::28740.0::174.82758620689654,29040.0::36120.0::109.83050847457628,36240.0::44220.0::117.06766917293233,44400.0::52980.0::125.24475524475524,53040.0::61680.0::138.75,61680.0::70200.0::146.19718309859155,70260.0::78600.0::223.38129496402877,79140.0::88680.0::273.77358490566036,0::0::0,0::0::0
7,5053G,21868.0::41128.0::211.6143821391485,41608.0::59265.0::212.6569915614204,59625.0::79828.0::243.04054054054055,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5054F,21938.0::41198.0::211.59839044652128,41678.0::59349.0::212.8402750268802,59709.0::79898.0::243.04054054054055,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6956H,22012.0::40852.0::211.65138004246285,41272.0::59078.0::214.44333370773896,59438.0::79972.0::241.78807947019868,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5056,22080.0::36420.0::210.2510460251046,36840.0::50340.0::222.8,50820.0::64200.0::193.0493273542601,64560.0::80040.0::270.5217391304348,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5057,22123.0::37384.0::208.48702575191666,37804.0::51784.0::226.48068669527896,52204.0::64984.0::189.43661971830986,65344.0::80083.0::275.67505168849067,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,2708G,22200.0::36120.0::209.74137931034483,36600.0::50100.0::222.8,50520.0::64380.0::194.67532467532467,64740.0::80160.0::271.0480349344978,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,2709F,22249.0::41569.0::211.92675983436854,42049.0::60109.0::212.59136212624585,60469.0::80209.0::258.03986710963454,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,2710G,22320.0::40740.0::211.1726384364821,41220.0::59100.0::215.23489932885906,59460.0::80280.0::253.63636363636363,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5058F,22440.0::40860.0::211.1726384364821,41340.0::59220.0::215.23489932885906,59580.0::80400.0::253.63636363636363,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5059,22506.0::41858.0::212.53162463828028,42338.0::60398.0::212.59136212624585,60758.0::80498.0::258.03986710963454,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5060,22560.0::41040.0::212.53246753246754,41520.0::59400.0::215.23489932885906,59760.0::80580.0::253.63636363636363,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6424F,22680.0::41160.0::212.53246753246754,41640.0::59520.0::215.23489932885906,59880.0::80700.0::253.63636363636363,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6412F,22080.0::38880.0::211.92857142857142,39300.0::55920.0::225.81227436823104,56340.0::81480.0::209.37062937062936,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6014,22138.0::39387.0::212.4575627572613,39927.0::56427.0::223.96363636363637,56847.0::81538.0::209.3548387096774,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6437F,22200.0::38640.0::213.28467153284672,39060.0::55620.0::225.0,56100.0::81600.0::209.38566552901023,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6308F,22279.0::39579.0::213.23121387283237,40119.0::56619.0::223.96363636363637,57049.0::81679.0::208.770197486535,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6309F,22371.0::39694.0::213.3673439935346,40234.0::56734.0::223.96363636363637,57175.0::81771.0::208.12323099064523,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6310F,22459.0::39384.0::213.598611521418,39804.0::56844.0::225.42253521126761,57297.0::81859.0::207.50757120538398,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6311,22534.0::39057.0::213.8245173394662,39477.0::56037.0::225.0,56517.0::81934.0::207.73198262559296,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6312,22576.0::39110.0::213.91127373896214,39530.0::56090.0::225.0,56570.0::81976.0::207.5384879332037,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6313,22680.0::39240.0::214.1304347826087,39660.0::56220.0::225.0,56700.0::82080.0::207.11340206185568,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6314,22740.0::39300.0::214.1304347826087,39720.0::56280.0::225.0,56760.0::82140.0::207.11340206185568,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6430F,23940.0::39900.0::221.05263157894737,40380.0::55500.0::223.57142857142858,55980.0::72120.0::211.64705882352942,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5066F,24035.0::39095.0::220.63778220451528,39515.0::54786.0::225.5451836814878,55266.0::72215.0::211.06713638338817,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5068F,24120.0::39600.0::220.46511627906978,40080.0::55380.0::226.0,55740.0::72300.0::211.14503816793894,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6361,24180.0::39720.0::213.65853658536585,40200.0::55500.0::226.0,55860.0::72420.0::211.14503816793894,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6352,20820.0::38520.0::211.06382978723406,38940.0::55140.0::226.0,55620.0::72480.0::205.5056179775281,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6353F,20891.0::38611.0::211.10979929161746,39031.0::55231.0::226.0,55711.0::72571.0::205.58676654182273,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6354,20948.0::38684.0::211.16920264213257,39104.0::55304.0::226.0,55784.0::72644.0::205.67047440699127,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6355F,21013.0::37868.0::210.42989113530328,38348.0::54488.0::225.16728624535315,54908.0::72728.0::207.69988221436984,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6356F,21076.0::38849.0::211.35417524863178,39269.0::55469.0::226.0,55949.0::72809.0::205.86822721598003,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6357F,21170.0::38970.0::211.51827262044654,39390.0::55590.0::226.0,56070.0::72930.0::206.0225343320849,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6434F,21240.0::38160.0::210.8921933085502,38640.0::54780.0::225.16728624535315,55200.0::73020.0::208.09187279151942,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6359F,21290.0::39135.0::205.35882352941175,39555.0::55755.0::226.0,56235.0::73095.0::206.17977528089887,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5766,20760.0::38820.0::199.375,39300.0::55920.0::225.5956678700361,56340.0::73680.0::204.98181818181817,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6459F,20821.0::38401.0::198.21428571428572,38881.0::55141.0::226.82656826568265,55561.0::71581.0::194.73314606741573,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5320,21000.0::37740.0::197.593984962406,38160.0::54360.0::226.0,54840.0::71760.0::196.59574468085106,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5315,21420.0::38640.0::207.2822299651568,39180.0::56040.0::222.81138790035587,56400.0::81480.0::211.90140845070422,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6461F,21546.0::38766.0::207.2822299651568,39306.0::56166.0::222.81138790035587,56526.0::81606.0::211.41338028169014,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5710F,21600.0::39780.0::207.62376237623764,40200.0::57300.0::220.73684210526315,57660.0::81660.0::213.38345864661653,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5711F,21689.0::38069.0::212.1978021978022,38489.0::55012.0::224.47040489015313,55492.0::81089.0::209.38566552901023,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,2876F,21763.0::38563.0::212.14285714285714,38983.0::56004.0::225.14896304564948,56424.0::81163.0::209.3548387096774,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6189F,21840.0::38220.0::212.1978021978022,38640.0::55200.0::225.0,55680.0::81240.0::209.38566552901023,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6012G,21947.0::39167.0::211.94477351916376,39707.0::56207.0::223.96363636363637,56627.0::81347.0::209.3548387096774,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5016F,22800.0::38940.0::219.1449814126394,39420.0::55500.0::224.55223880597015,55980.0::73680.0::225.66101694915255,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5018F,22891.0::39061.0::219.43413729128014,39541.0::56132.0::225.50542462781027,56552.0::73801.0::225.3974433300481,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,6428F,22980.0::38760.0::220.0380228136882,39180.0::55320.0::225.3903345724907,55740.0::73920.0::225.84158415841586,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
7,5020,23100.0::39300.0::219.77777777777777,39780.0::55860.0::224.55223880597015,56400.0::74040.0::224.48979591836735,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0,0::0::0
